Age,AnnualIncome,SpendingScore,AccountTenure
-0.6138057599241181,-0.3374903485086441,-1.2674012330602924,1.6391607707880884
-0.08121941725677044,-1.5627391950991674,-0.04659973710283325,1.0837640786303895
1.1170998537447618,-1.2561566130588633,-1.6510817032183511,-0.3972937671234741
0.4513669254105772,1.7221389731226109,1.4532421007877594,1.4540285400688555
-1.1463921025914658,1.5521021610078587,-1.197641147577009,1.4540285400688555
0.5845135110774141,-0.7262655299216105,0.5463609895050755,-0.582425997842707
-0.8800989312577919,1.5643124368060046,-0.36052012177760845,-1.322954920719639
0.25164704691032186,1.6092811382454622,-0.39540016451925014,1.4540285400688555
1.3833930250784356,-0.796003647980164,-1.3022812758019342,-0.027029305685008158
-0.8135256384243734,1.4129050169089952,0.9998015451464175,-0.582425997842707
-1.2795386882583026,-1.1464734498892324,-1.5813216177350677,1.2688963093496226
-0.8800989312577919,0.9483912390452437,-0.534920335485817,0.7134996171919237
-0.2809392957570258,0.9987673483381657,-1.4766814895101426,-1.322954920719639
0.8508066824110879,0.6204581176093245,0.058040391122091826,0.34323515575345775
-0.4140858814238627,0.32409728073718264,-1.3371613185435758,0.5283673864726907
-0.746952345590955,-0.9701919538662857,-1.5115615322517844,-1.5080871514388718
1.1836731465781802,-1.5664371643408916,-0.8837207629022339,-1.322954920719639
-0.6138057599241181,1.2062722639020858,-1.3371613185435758,-0.9526904592811729
1.3168197322450172,1.4450005990069787,-0.15123986532775832,0.1581029250342248
-0.21436600292360736,-0.3368275049653162,-1.6162016604767093,-0.3972937671234741
-0.08121941725677044,-0.770152749790375,-1.2325211903186508,0.34323515575345775
-0.1477927100901889,-1.2848682044356465,-0.29076003629432506,-0.582425997842707
1.1836731465781802,-1.666038128351482,-1.6162016604767093,0.8986318479111566
0.9173799752445064,-1.4172624805898288,1.2439618443379092,1.2688963093496226
0.11850046124348493,-0.511853086906168,0.5812410322467172,-1.1378226900004058
-0.8135256384243734,0.43692022911205103,0.5114809467634338,0.5283673864726907
1.1836731465781802,1.4274178018576487,0.8602813741798507,1.4540285400688555
-1.7455517380922319,1.561242424605328,-1.093001019352084,-1.6932193821581047
-0.1477927100901889,-0.1305785034834913,-1.3720413612852176,1.0837640786303895
-1.346111981091721,-0.3283500849111749,0.9300414596631341,0.5283673864726907
-1.2129653954248842,-1.0214751122184986,-1.1627611048353674,-0.027029305685008158
-0.21436600292360736,-0.43374220830031446,-0.8488407201605922,0.34323515575345775
-1.7455517380922319,-0.03045424193869469,-0.36052012177760845,-1.5080871514388718
1.1170998537447618,1.2166335550793694,-0.4651602500025335,-1.322954920719639
-1.2795386882583026,1.3197929423225625,1.5927622717543262,-0.027029305685008158
-0.21436600292360736,-1.0540242188461275,1.627642314495968,-1.5080871514388718
-1.0798188097580472,-0.3602712344977564,0.023160348380450134,0.5283673864726907
1.583112903578691,0.7839711537976387,0.720761203213284,0.5283673864726907
-0.6803790527575365,0.6050033970990998,0.4766009040217921,1.4540285400688555
-1.2795386882583026,-0.46248868617937805,0.40684081853850873,-1.322954920719639
0.5179402182439957,0.3789737488242785,0.058040391122091826,-0.582425997842707
0.5179402182439957,1.4149284340412593,1.034681587888059,0.7134996171919237
0.38479363257715876,-1.4237513700139863,0.9300414596631341,1.2688963093496226
-1.479258566758558,-0.547332659725352,-1.3720413612852176,0.34323515575345775
0.9839532680779248,0.4642712468998979,-0.5000402927441753,1.0837640786303895
0.7842333895776695,-0.11711231360325036,0.9649215024047758,0.34323515575345775
0.9173799752445064,-0.41724089272167725,1.7671624854625347,0.8986318479111566
0.05192716841006647,-0.9774483463406124,-0.4651602500025335,-0.027029305685008158
-1.346111981091721,0.8028098650290638,-1.6510817032183511,-0.582425997842707
-1.2129653954248842,-0.17031422958088618,-0.29076003629432506,-0.9526904592811729
-1.2795386882583026,0.7075697138035256,0.5463609895050755,-1.6932193821581047
-1.0132455169246288,-0.9355147705995512,-0.9186008056438756,1.2688963093496226
0.4513669254105772,0.24075342678926656,0.40684081853850873,-1.322954920719639
0.38479363257715876,-1.178150393959851,0.5463609895050755,0.5283673864726907
1.3833930250784356,-0.2307027650282879,1.5578822290126846,0.7134996171919237
-0.2809392957570258,-0.042176106704914784,0.825401331438209,1.4540285400688555
-0.21436600292360736,-1.65501399363087,-1.3022812758019342,-1.1378226900004058
0.6510868039108326,0.08195006840880868,-1.197641147577009,1.4540285400688555
0.5179402182439957,0.6302612247501217,0.40684081853850873,-0.9526904592811729
1.1170998537447618,-0.28655605517923544,-0.639560463710742,1.0837640786303895
0.8508066824110879,-0.030977539472900946,-0.4651602500025335,-1.6932193821581047
-0.34751258859044426,1.0916352174086357,1.278841887079551,0.7134996171919237
-0.014646124423351985,-1.095050745527898,-0.39540016451925014,0.8986318479111566
0.5179402182439957,0.5499524965006019,-1.5115615322517844,-0.21216153640424112
-1.7455517380922319,0.864070563033476,1.2090818015962677,0.8986318479111566
0.5179402182439957,-0.8268782024983329,1.034681587888059,1.2688963093496226
0.6510868039108326,-0.3917388595546925,-0.7790806346773088,-1.1378226900004058
1.3168197322450172,0.7580155961010084,0.4766009040217921,0.34323515575345775
-0.8800989312577919,-0.44996443186070834,-1.546441574993426,-0.9526904592811729
-1.612405152425395,0.3835787671252935,1.4183620580461178,-0.9526904592811729
-1.7455517380922319,1.2025045216558006,-0.2209999508110417,0.1581029250342248
-1.479258566758558,0.13138424214015948,1.4183620580461178,-0.76755822856194
-0.08121941725677044,0.5835481981966434,-1.0581209766104422,-0.582425997842707
-0.8800989312577919,-0.5533331381175838,-0.29076003629432506,0.7134996171919237
0.7842333895776695,0.20687863307498172,0.825401331438209,0.1581029250342248
-0.014646124423351985,0.44490923813426647,-0.32564007903596676,0.5283673864726907
-1.2129653954248842,-1.4890240157806465,-1.197641147577009,-1.5080871514388718
-0.8135256384243734,-1.3896323707837386,-0.5698003782274587,-0.582425997842707
-0.8135256384243734,1.351225680877218,0.09292043386373351,-1.1378226900004058
-0.08121941725677044,1.4283946239215004,-0.36052012177760845,-0.3972937671234741
0.9839532680779248,1.7106613138723537,1.6974023999792514,1.6391607707880884
-0.9466722240912104,-1.2921245969099733,-0.8837207629022339,0.5283673864726907
1.583112903578691,1.3724366742637115,0.5114809467634338,0.7134996171919237
0.3182203397437403,0.43252452982471845,-1.1627611048353674,-0.027029305685008158
0.7842333895776695,0.6466229943196372,1.6974023999792514,0.1581029250342248
1.449966317911854,-0.7317775972819164,-0.8139606774189505,-1.5080871514388718
1.6496861964121095,-1.643361901869211,-1.093001019352084,-0.21216153640424112
0.3182203397437403,1.2527061984373207,1.6974023999792514,1.2688963093496226
-1.5458318595919764,1.451698807444819,0.6161210749883589,-1.322954920719639
0.18507375407690338,-0.9287816756594308,1.034681587888059,-0.76755822856194
0.6510868039108326,-0.9237580193310507,0.1626805193470169,-0.9526904592811729
-0.2809392957570258,-1.2905895908096348,0.09292043386373351,-0.9526904592811729
0.7842333895776695,1.405683510936949,-0.32564007903596676,0.8986318479111566
1.1836731465781802,-1.3542923439736763,0.09292043386373351,1.2688963093496226
-0.8135256384243734,-0.8531128522132064,0.7556412459549257,-0.21216153640424112
1.0505265609113432,-0.35116585740256756,-1.4766814895101426,-1.322954920719639
0.11850046124348493,0.9172375925088314,0.6510011177300006,1.2688963093496226
0.5845135110774141,1.4569317827868813,-1.441801446768501,-0.027029305685008158
-0.9466722240912104,-1.443148265281898,0.09292043386373351,-1.322954920719639
0.3182203397437403,0.8407314930078771,0.825401331438209,1.4540285400688555
-1.346111981091721,-0.0011146935208640484,-0.2209999508110417,1.4540285400688555
1.583112903578691,-0.8562177509161636,0.5463609895050755,1.2688963093496226
-0.34751258859044426,1.210737736193979,-1.1627611048353674,-1.322954920719639
0.05192716841006647,0.8520696062490125,-0.6744405064523837,-1.322954920719639
-1.6789784452588135,1.0076634064196721,-0.534920335485817,-0.76755822856194
0.9839532680779248,-0.13629988985747968,1.5927622717543262,0.5283673864726907
1.1836731465781802,-1.6266163807746108,-0.7442005919356671,0.8986318479111566
-1.4126852739251397,-0.9241766573584158,-0.43028020726089183,-0.21216153640424112
0.05192716841006647,-0.05009534272256943,-0.6744405064523837,-1.1378226900004058
0.05192716841006647,0.07587981701201613,-0.36052012177760845,0.7134996171919237
1.1170998537447618,-0.3170119716700394,0.30220069031358365,-0.9526904592811729
1.1170998537447618,0.5124146200468732,1.6974023999792514,-1.5080871514388718
-0.48065917425728116,1.5676964275272052,-0.7442005919356671,0.1581029250342248
0.18507375407690338,1.4195334523422745,0.2324406048303003,-0.21216153640424112
-1.0798188097580472,-1.0153002013148649,-0.534920335485817,-1.322954920719639
0.05192716841006647,1.2312161130325838,0.6858811604716423,-0.21216153640424112
-0.1477927100901889,1.392810391595475,1.3137219298211926,-1.322954920719639
0.7842333895776695,0.22763610193182982,0.6161210749883589,-1.5080871514388718
0.38479363257715876,-0.7398014928064123,-1.3371613185435758,0.34323515575345775
-1.7455517380922319,-0.6932977852666165,-1.5115615322517844,-0.027029305685008158
-0.014646124423351985,-1.198733430305297,0.8951614169214924,-0.21216153640424112
1.6496861964121095,-0.20303776871991727,1.6974023999792514,0.8986318479111566
-0.9466722240912104,-0.7582913390150332,-0.36052012177760845,-0.3972937671234741
0.9173799752445064,1.2251109751335107,-1.2325211903186508,-0.9526904592811729
-1.612405152425395,1.5218904500330177,-0.6046804209691004,0.1581029250342248
0.7842333895776695,0.3379123356402277,-0.04659973710283325,-1.5080871514388718
-1.4126852739251397,-0.275811012476867,1.383482015304476,0.8986318479111566
-1.2795386882583026,-0.3868198627331537,0.12780047660537522,-0.76755822856194
-0.014646124423351985,-1.6342216382717416,0.26732064757194196,-0.3972937671234741
-1.2129653954248842,1.503575036335799,-1.1627611048353674,-0.9526904592811729
0.6510868039108326,-0.42767195690352194,-0.6744405064523837,1.0837640786303895
0.38479363257715876,1.436313859939155,-1.4069214040268592,1.4540285400688555
1.583112903578691,-0.9872165669791292,-1.5115615322517844,-0.76755822856194
0.9839532680779248,-0.47410589143875687,-0.6744405064523837,-0.9526904592811729
1.1170998537447618,0.8357427231817774,-0.04659973710283325,1.0837640786303895
-0.21436600292360736,-0.745801971198644,0.6858811604716423,0.5283673864726907
-0.8135256384243734,-0.7981666111215497,0.9649215024047758,-0.9526904592811729
0.3182203397437403,0.24284661692609158,-0.11635982258611663,0.5283673864726907
0.3182203397437403,1.588942307415979,-1.6162016604767093,1.2688963093496226
-0.21436600292360736,1.6075019266291608,-0.7442005919356671,1.4540285400688555
0.9173799752445064,-1.1401938794787574,1.627642314495968,-0.3972937671234741
1.6496861964121095,-0.12858997285350754,-0.43028020726089183,0.5283673864726907
1.449966317911854,1.3263864912535612,-0.43028020726089183,1.6391607707880884
1.449966317911854,-1.5147702544635941,-0.7790806346773088,-1.322954920719639
1.6496861964121095,1.3466555490784835,-0.18611990806940001,-0.3972937671234741
-1.0132455169246288,-1.35125721827528,-0.7442005919356671,-1.5080871514388718
0.7842333895776695,-1.5510173303329473,0.720761203213284,-0.3972937671234741
-1.6789784452588135,-0.6214315905689576,-0.988360891127159,0.5283673864726907
-1.612405152425395,0.26524375139011924,-1.3022812758019342,0.5283673864726907
1.449966317911854,0.3359935780148048,0.8951614169214924,-1.6932193821581047
0.6510868039108326,-1.2228400033810651,-0.36052012177760845,-0.76755822856194
1.449966317911854,-0.7918521542087943,-1.4766814895101426,1.6391607707880884
-0.6803790527575365,-0.20317731472903894,0.825401331438209,1.0837640786303895
1.449966317911854,-0.18315246242007963,-0.8837207629022339,-0.3972937671234741
-1.6789784452588135,0.1415013278014804,-0.04659973710283325,-1.6932193821581047
-1.6789784452588135,-0.30944160067518894,1.4532421007877594,1.0837640786303895
0.05192716841006647,1.1181489591417526,-0.08147977984447494,-0.21216153640424112
-0.2809392957570258,0.46960888174880167,-1.2674012330602924,0.5283673864726907
0.6510868039108326,0.6234932433077208,1.4532421007877594,0.1581029250342248
0.3182203397437403,1.791423566651519,-1.2325211903186508,0.5283673864726907
0.38479363257715876,1.802482587874411,0.4766009040217921,-0.027029305685008158
-1.7455517380922319,-0.7030311194028528,1.1742017588546259,-1.1378226900004058
-0.5472324670906996,-0.8445307726522239,1.4183620580461178,-0.76755822856194
-1.6789784452588135,-0.5085388691895284,1.6974023999792514,-0.582425997842707
1.1170998537447618,1.2098655736369686,0.40684081853850873,-0.9526904592811729
-0.08121941725677044,0.6793465334586682,-0.18611990806940001,0.1581029250342248
0.3182203397437403,-0.4107171167952393,0.9649215024047758,0.5283673864726907
-1.4126852739251397,-0.8884877655255492,0.6858811604716423,1.6391607707880884
0.3182203397437403,-0.47264065834297936,-1.5115615322517844,-0.027029305685008158
-1.5458318595919764,-0.9631797669079218,-0.39540016451925014,-0.027029305685008158
-1.0798188097580472,1.56560323739038,0.825401331438209,0.1581029250342248
-0.6803790527575365,1.5778483996908064,1.5230021862710428,-0.582425997842707
0.717660096744251,0.4700624062784471,-0.6046804209691004,1.4540285400688555
-0.21436600292360736,0.9897666307498182,-1.3720413612852176,-1.1378226900004058
-1.479258566758558,-0.9222578997329929,0.09292043386373351,-1.5080871514388718
1.6496861964121095,1.5068892540524383,-0.6744405064523837,0.7134996171919237
0.4513669254105772,-0.621466477071238,1.034681587888059,0.5283673864726907
-1.4126852739251397,-1.197477516223202,-0.29076003629432506,0.34323515575345775
-0.34751258859044426,0.8218578952741715,-0.25587999355268337,-0.582425997842707
-1.0798188097580472,-1.0650134670644589,1.3137219298211926,-1.5080871514388718
1.3833930250784356,0.15210682449472712,-1.3022812758019342,0.5283673864726907
-0.746952345590955,-0.3403161551933579,-0.8837207629022339,0.7134996171919237
0.38479363257715876,0.155944339745573,-1.6510817032183511,1.2688963093496226
-1.2129653954248842,0.15936321696905387,-0.08147977984447494,-0.21216153640424112
-1.4126852739251397,0.722082498752179,-0.9534808483855173,1.2688963093496226
-0.746952345590955,-1.0145326982646956,1.4532421007877594,-0.3972937671234741
0.11850046124348493,-0.23506357781334003,-0.43028020726089183,-1.5080871514388718
-1.612405152425395,-0.8255525154116771,0.1975605620886586,0.5283673864726907
-0.48065917425728116,-1.4322287900681276,1.3486019725628344,-1.322954920719639
0.5845135110774141,1.0707033160403854,0.30220069031358365,1.0837640786303895
-0.5472324670906996,1.796272790468497,-1.6510817032183511,-0.76755822856194
-0.08121941725677044,-1.2975320047634378,0.5114809467634338,1.6391607707880884
-1.612405152425395,-1.295857452653978,0.1975605620886586,-0.582425997842707
-0.5472324670906996,-0.9322005528829117,0.2324406048303003,-0.027029305685008158
-0.48065917425728116,1.4757356075160262,-0.29076003629432506,-0.21216153640424112
0.3182203397437403,-0.8445656591545043,-1.1627611048353674,-1.5080871514388718
-1.346111981091721,0.6291797431794287,-0.9534808483855173,0.8986318479111566
1.6496861964121095,-0.6441775900557895,-0.04659973710283325,-0.9526904592811729
0.9173799752445064,-1.3546760954987607,0.8602813741798507,-1.1378226900004058
0.38479363257715876,-0.06073572591809659,0.1626805193470169,-1.1378226900004058
0.8508066824110879,0.46612023152076,-1.3720413612852176,1.4540285400688555
0.7842333895776695,1.2732543482804861,0.8951614169214924,-1.1378226900004058
-0.6138057599241181,-0.5667993279978246,0.12780047660537522,1.2688963093496226
0.8508066824110879,-0.5184466358371668,0.30220069031358365,0.34323515575345775
-1.7455517380922319,-0.7260910974102084,-0.7790806346773088,1.2688963093496226
-1.0798188097580472,-1.5117351287651979,-0.25587999355268337,-0.027029305685008158
0.05192716841006647,-0.9771343678200887,-0.4651602500025335,-1.6932193821581047
-0.1477927100901889,-0.01963942623176544,0.5114809467634338,1.4540285400688555
1.5165396107452724,-0.35165426843449343,-0.8139606774189505,1.4540285400688555
-0.2809392957570258,1.0669704602963808,1.4532421007877594,0.7134996171919237
0.25164704691032186,0.24825402477955621,0.9300414596631341,0.8986318479111566
0.18507375407690338,0.3096193822908096,-0.36052012177760845,0.34323515575345775
0.9839532680779248,-0.44030087072903284,-1.6162016604767093,-1.1378226900004058
0.5179402182439957,1.703823559425392,-1.441801446768501,-1.322954920719639
-1.346111981091721,1.209726027627847,1.1742017588546259,0.34323515575345775
-0.746952345590955,-0.7199161865065746,1.4881221435294012,-0.582425997842707
-0.08121941725677044,-0.48209490046097236,-0.5000402927441753,0.1581029250342248
1.3833930250784356,-0.09499427115746602,1.4881221435294012,-1.6932193821581047
1.6496861964121095,-1.4811047797629917,-1.093001019352084,-0.76755822856194
1.449966317911854,0.27944255781824895,-0.18611990806940001,0.8986318479111566
-1.6789784452588135,0.04322605087754588,0.37196077579686704,0.8986318479111566
-1.7455517380922319,0.7735052031135136,0.09292043386373351,1.6391607707880884
1.3833930250784356,0.09845138398744589,0.1975605620886586,0.1581029250342248
-1.0132455169246288,0.9595200332726967,-0.8488407201605922,-1.5080871514388718
-1.479258566758558,0.6062244246789144,-0.8139606774189505,0.7134996171919237
0.6510868039108326,1.2776500475678187,0.7905212886965673,-1.5080871514388718
0.3182203397437403,0.3479247617947074,0.12780047660537522,-1.1378226900004058
-1.2129653954248842,-0.8503568185330536,0.7556412459549257,1.2688963093496226
0.9173799752445064,0.2931180667121724,1.383482015304476,-1.322954920719639
0.5179402182439957,1.6367368155401503,-0.534920335485817,0.5283673864726907
-0.5472324670906996,-0.35849202288145515,0.023160348380450134,-0.21216153640424112
1.3833930250784356,-1.6450015674763905,-0.6744405064523837,-0.582425997842707
-0.746952345590955,0.4760279981683984,0.5114809467634338,0.8986318479111566
-1.612405152425395,-0.7136366160960995,-0.9186008056438756,0.1581029250342248
-0.48065917425728116,-1.3868414506013051,-0.7790806346773088,-1.5080871514388718
-0.21436600292360736,0.4927386327607181,-0.7093205491940254,0.8986318479111566
0.38479363257715876,-0.8489613584418368,1.278841887079551,0.7134996171919237
-0.21436600292360736,-1.5353532908090401,0.023160348380450134,0.1581029250342248
1.6496861964121095,0.5062745956455199,0.7905212886965673,-1.322954920719639
-1.0798188097580472,-0.9719013924780261,1.1393217161129843,1.2688963093496226
1.449966317911854,-1.4372524463965077,1.2439618443379092,0.34323515575345775
-1.2795386882583026,0.8479529989799234,0.023160348380450134,0.8986318479111566
0.5845135110774141,1.3443879264302563,-0.988360891127159,1.0837640786303895
0.717660096744251,-0.056793551160409475,1.3137219298211926,-0.9526904592811729
0.8508066824110879,-0.9692849048069948,1.5230021862710428,-0.76755822856194
-0.48065917425728116,-1.0518612557047418,0.5114809467634338,1.6391607707880884
0.5179402182439957,0.9667764257470234,0.4417208612801504,-0.9526904592811729
1.3833930250784356,-1.3768290244468255,0.023160348380450134,-1.322954920719639
-0.1477927100901889,-1.6670149504153335,0.7905212886965673,-1.6932193821581047
0.5179402182439957,-1.6663172203697252,-1.6510817032183511,-0.76755822856194
-0.1477927100901889,-0.25205330442390306,1.6625223572376095,0.8986318479111566
0.11850046124348493,-0.008440858999751605,-1.2325211903186508,-1.5080871514388718
-0.6138057599241181,-0.6621092522279237,1.5927622717543262,-1.322954920719639
1.2502464394115986,-1.2351549386860523,1.3486019725628344,1.2688963093496226
-0.6138057599241181,-1.0390579093678287,0.09292043386373351,0.34323515575345775
-1.6789784452588135,0.4162674197620442,0.26732064757194196,1.4540285400688555
0.5179402182439957,1.7434197395136652,1.2090818015962677,0.8986318479111566
-0.746952345590955,-1.3364304548061028,0.4766009040217921,0.34323515575345775
0.9173799752445064,1.132905949606369,-0.5698003782274587,1.0837640786303895
0.5845135110774141,0.08526428612544829,-0.639560463710742,-0.3972937671234741
0.38479363257715876,-0.8579969625324648,-0.6744405064523837,0.7134996171919237
-1.5458318595919764,-0.8597412876464857,0.023160348380450134,1.2688963093496226
0.38479363257715876,0.7327577684499866,-0.11635982258611663,-0.3972937671234741
-0.8800989312577919,-1.2995903083979825,1.5578822290126846,0.8986318479111566
-0.4140858814238627,-1.5126421778244887,-0.639560463710742,0.7134996171919237
1.3833930250784356,-0.5570311073593079,-1.1278810620937256,1.4540285400688555
-0.48065917425728116,0.1800857993236215,-0.29076003629432506,-0.582425997842707
-1.2795386882583026,-1.2109785926057235,-1.0232409338688007,-1.322954920719639
-1.346111981091721,0.28708270181766027,-1.0581209766104422,0.34323515575345775
-1.612405152425395,-0.32803610639065117,-1.6510817032183511,-1.322954920719639
-0.6803790527575365,-0.46580290389601764,1.034681587888059,0.7134996171919237
0.38479363257715876,-0.10682079543052736,-0.04659973710283325,0.8986318479111566
1.3833930250784356,0.2010874736964325,0.6161210749883589,0.7134996171919237
-1.0132455169246288,-1.083852178295884,1.5230021862710428,-0.582425997842707
1.583112903578691,0.3112939344002696,1.5927622717543262,1.2688963093496226
-0.34751258859044426,-0.9146875287381424,-0.36052012177760845,0.34323515575345775
-0.34751258859044426,0.7644347125206052,0.09292043386373351,-1.1378226900004058
1.2502464394115986,-0.3636552252189568,0.5114809467634338,-0.21216153640424112
0.18507375407690338,-0.09157539393398516,-1.546441574993426,-0.76755822856194
0.717660096744251,1.535879937447465,-1.6510817032183511,1.0837640786303895
0.717660096744251,-0.417973509269566,-1.4069214040268592,-1.5080871514388718
1.1836731465781802,-1.4278679772830756,-0.6744405064523837,-0.3972937671234741
1.583112903578691,-1.1749408357500526,0.2324406048303003,0.1581029250342248
-1.2795386882583026,0.3435988355119357,-1.5813216177350677,0.5283673864726907
-0.014646124423351985,0.47826073431434507,-0.5698003782274587,1.2688963093496226
-0.014646124423351985,-0.1759309564480333,-1.3371613185435758,-0.3972937671234741
0.4513669254105772,0.0611925995519606,0.8951614169214924,1.4540285400688555
-0.4140858814238627,1.6015014482369292,1.2090818015962677,1.4540285400688555
0.18507375407690338,-0.5623338557059313,-0.5000402927441753,0.7134996171919237
0.38479363257715876,-0.38504065111685243,1.6974023999792514,0.8986318479111566
0.05192716841006647,-0.18224541336078878,1.3486019725628344,-0.76755822856194
1.3168197322450172,0.8998990008754642,0.2324406048303003,0.1581029250342248
0.38479363257715876,-0.8331926594110884,1.5230021862710428,0.5283673864726907
-1.479258566758558,-0.36777183248804607,-0.5698003782274587,-1.6932193821581047
1.3833930250784356,-0.18698997767092548,0.058040391122091826,-0.76755822856194
-0.5472324670906996,1.4057881704437902,-1.441801446768501,-0.21216153640424112
-1.5458318595919764,0.19895939705732707,1.5578822290126846,-0.3972937671234741
0.5179402182439957,-1.0106602965115694,-1.4069214040268592,0.1581029250342248
